id,data_inversa,ano,mes,uf,br,km,obra_duplicada,UPS,pessoas,mortos,feridos_leves,feridos_graves,ilesos,ignorados,feridos,veiculos,latitude,longitude
1305741,28/05/2013,2013,5,MG,381,861,,#REF!,1,0,1,0,0,0,1,1,,
1305777,25/05/2013,2013,5,MG,381,536,,#REF!,1,0,0,0,1,0,0,1,,
1305787,24/05/2013,2013,5,MG,381,692.4,,#REF!,2,0,0,0,2,0,0,2,,
1305805,28/05/2013,2013,5,MG,381,338.3,,#REF!,2,0,0,0,2,0,0,2,,
1305808,13/05/2013,2013,5,MG,381,492,,#REF!,2,0,0,0,2,0,0,2,,
1305810,24/05/2013,2013,5,MG,381,656.2,,#REF!,1,0,0,0,1,0,0,1,,
1305819,28/05/2013,2013,5,MG,381,686.5,,#REF!,1,0,0,0,1,0,0,1,,
1305828,24/05/2013,2013,5,MG,381,712.4,,#REF!,1,0,0,0,1,0,0,1,,
1305841,24/05/2013,2013,5,MG,381,732.2,,#REF!,1,0,0,0,1,0,0,1,,
1305865,28/05/2013,2013,5,MG,381,889,,#REF!,2,0,0,0,2,0,0,2,,
1305866,28/05/2013,2013,5,MG,381,705.7,,#REF!,1,0,0,0,1,0,0,1,,
1305867,27/05/2013,2013,5,MG,381,533.6,,#REF!,1,0,0,0,1,0,0,1,,
1305870,28/05/2013,2013,5,MG,381,946.5,,#REF!,1,0,0,0,1,0,0,1,,
1305922,26/05/2013,2013,5,MG,381,148.8,,#REF!,2,0,1,1,0,0,2,2,,
1305946,28/05/2013,2013,5,MG,381,457.5,,#REF!,2,0,2,0,0,0,2,1,,
1305968,28/05/2013,2013,5,MG,381,893.7,,#REF!,1,0,0,0,1,0,0,1,,
1305970,28/05/2013,2013,5,MG,381,907,,#REF!,1,0,1,0,0,0,1,1,,
1305978,24/05/2013,2013,5,MG,381,671.3,,#REF!,1,0,0,0,1,0,0,1,,
1305991,24/05/2013,2013,5,MG,381,361,,#REF!,8,1,0,7,0,0,7,2,,
1305998,28/05/2013,2013,5,MG,381,483,,#REF!,1,0,1,0,0,0,1,1,,
1305999,29/05/2013,2013,5,MG,381,946,,#REF!,1,0,1,0,0,0,1,1,,
1306008,29/05/2013,2013,5,MG,381,700.6,,#REF!,1,0,0,0,1,0,0,1,,
1306010,29/05/2013,2013,5,MG,381,487.8,,#REF!,3,0,1,0,2,0,1,2,,
1306011,28/05/2013,2013,5,MG,381,494,,#REF!,2,0,1,0,0,1,1,2,,
1306017,29/05/2013,2013,5,MG,381,937.3,,#REF!,1,0,0,0,1,0,0,1,,
1306019,29/05/2013,2013,5,MG,381,478.2,,#REF!,2,0,0,0,2,0,0,2,,
1306030,26/05/2013,2013,5,MG,381,498,,#REF!,3,0,1,0,2,0,1,2,,
1306041,27/05/2013,2013,5,MG,381,592.1,,#REF!,2,0,1,1,0,0,2,1,,
1306046,27/05/2013,2013,5,MG,381,167.3,,#REF!,1,0,1,0,0,0,1,1,,
1306048,26/05/2013,2013,5,MG,381,488,,#REF!,2,0,0,0,2,0,0,2,,
1306051,25/05/2013,2013,5,MG,381,814.5,,#REF!,1,0,1,0,0,0,1,1,,
1306089,24/05/2013,2013,5,MG,381,643.5,,#REF!,2,0,1,0,1,0,1,2,,
1306130,29/05/2013,2013,5,MG,381,713,,#REF!,1,0,0,0,1,0,0,1,,
1306137,29/05/2013,2013,5,MG,381,894.5,,#REF!,2,0,1,1,0,0,2,1,,
1306184,28/05/2013,2013,5,MG,381,236,,#REF!,2,0,0,0,2,0,0,2,,
1306201,25/05/2013,2013,5,MG,381,378,,#REF!,2,0,0,0,2,0,0,2,,
1306242,28/05/2013,2013,5,MG,381,783.9,,#REF!,6,0,4,0,2,0,4,3,,
1306246,28/05/2013,2013,5,MG,381,783.2,,#REF!,2,0,0,0,2,0,0,2,,
1306250,28/05/2013,2013,5,MG,381,541,,#REF!,2,0,0,0,2,0,0,2,,
1306251,29/05/2013,2013,5,MG,381,529.6,,#REF!,1,0,0,0,1,0,0,1,,
1306252,28/05/2013,2013,5,MG,381,454,,#REF!,3,0,0,1,2,0,1,2,,
1306263,28/05/2013,2013,5,MG,381,487.6,,#REF!,2,0,1,0,0,1,1,2,,
1306355,29/05/2013,2013,5,MG,381,901,,#REF!,2,0,0,0,2,0,0,2,,
1306370,29/05/2013,2013,5,MG,381,597.8,,#REF!,2,0,0,0,2,0,0,2,,
1306496,29/05/2013,2013,5,MG,381,568,,#REF!,2,0,2,0,0,0,2,1,,
1306507,29/05/2013,2013,5,MG,381,921,,#REF!,2,0,1,0,0,1,1,2,,
1306559,29/05/2013,2013,5,MG,381,488,,#REF!,3,0,0,0,3,0,0,3,,
1306564,29/05/2013,2013,5,MG,381,416.7,,#REF!,1,0,0,0,1,0,0,1,,
1306572,29/05/2013,2013,5,MG,381,481.6,,#REF!,2,0,0,0,2,0,0,2,,
1306574,29/05/2013,2013,5,MG,381,416,,#REF!,4,2,0,0,2,0,0,3,,
1306583,29/05/2013,2013,5,MG,381,485,,#REF!,2,0,0,0,2,0,0,2,,
1306609,29/05/2013,2013,5,MG,381,497,,#REF!,3,0,0,0,3,0,0,3,,
1306616,20/04/2013,2013,4,MG,381,743.5,,#REF!,4,1,2,1,0,0,3,1,,
1306635,29/05/2013,2013,5,MG,381,637.3,,#REF!,1,0,0,0,1,0,0,1,,
1306644,30/05/2013,2013,5,MG,381,886,,#REF!,1,0,0,0,1,0,0,1,,
1306651,26/05/2013,2013,5,MG,381,495.9,,#REF!,3,0,0,0,3,0,0,3,,
1306676,26/05/2013,2013,5,MG,381,897,,#REF!,2,0,0,1,0,1,1,1,,
1306685,30/05/2013,2013,5,MG,381,886,,#REF!,1,0,0,0,1,0,0,1,,
1306697,24/05/2013,2013,5,MG,381,704.3,,#REF!,1,0,0,0,1,0,0,1,,
1306707,27/05/2013,2013,5,MG,381,508,,#REF!,2,0,2,0,0,0,2,1,,
1306725,27/05/2013,2013,5,MG,381,482.6,,#REF!,2,0,0,0,2,0,0,2,,
1306726,27/05/2013,2013,5,MG,381,942.3,,#REF!,2,0,0,0,2,0,0,2,,
1306727,30/05/2013,2013,5,MG,381,831,,#REF!,2,0,0,0,2,0,0,2,,
1306728,29/05/2013,2013,5,MG,381,484.5,,#REF!,4,0,0,0,4,0,0,4,,
1306729,29/05/2013,2013,5,MG,381,859.3,,#REF!,1,0,1,0,0,0,1,1,,
1306731,30/05/2013,2013,5,MG,381,923,,#REF!,1,0,0,0,1,0,0,1,,
1306772,27/05/2013,2013,5,MG,381,484.4,,#REF!,2,0,0,0,2,0,0,2,,
1306773,28/05/2013,2013,5,MG,381,380,,#REF!,1,0,0,0,1,0,0,1,,
1306784,27/05/2013,2013,5,MG,381,181.5,,#REF!,2,0,0,0,2,0,0,2,,
1306787,26/05/2013,2013,5,MG,381,509,,#REF!,3,0,3,0,0,0,3,1,,
1306798,29/05/2013,2013,5,MG,381,494.8,,#REF!,3,0,0,0,3,0,0,2,,
1306799,28/05/2013,2013,5,MG,381,333,,#REF!,2,0,0,0,2,0,0,2,,
1306800,30/05/2013,2013,5,MG,381,283,,#REF!,2,0,0,0,2,0,0,2,,
1306803,24/05/2013,2013,5,MG,381,671.5,,#REF!,1,0,1,0,0,0,1,1,,
1306804,29/05/2013,2013,5,MG,381,307,,#REF!,1,0,1,0,0,0,1,1,,
1306810,24/05/2013,2013,5,MG,381,365,,#REF!,1,0,1,0,0,0,1,1,,
1306815,26/05/2013,2013,5,MG,381,497.2,,#REF!,3,0,0,0,3,0,0,3,,
1306817,27/05/2013,2013,5,MG,381,480.8,,#REF!,2,0,0,0,2,0,0,2,,
1306825,22/05/2013,2013,5,MG,381,494,,#REF!,5,0,0,0,5,0,0,5,,
1306826,29/05/2013,2013,5,MG,381,362,,#REF!,1,0,0,0,1,0,0,1,,
1306829,29/05/2013,2013,5,MG,381,478,,#REF!,2,0,0,0,2,0,0,2,,
1306841,26/05/2013,2013,5,MG,381,495,,#REF!,3,0,1,0,2,0,1,2,,
1306844,29/05/2013,2013,5,MG,381,481.3,,#REF!,2,0,0,0,2,0,0,2,,
1306847,29/05/2013,2013,5,MG,381,454.1,,#REF!,2,0,0,0,2,0,0,2,,
1306872,29/05/2013,2013,5,MG,381,488,,#REF!,5,0,0,0,5,0,0,5,,
1306880,30/05/2013,2013,5,MG,381,497.3,,#REF!,2,0,0,0,1,1,0,2,,
1306886,22/05/2013,2013,5,MG,381,494,,#REF!,2,0,0,0,2,0,0,2,,
1306892,30/05/2013,2013,5,MG,381,526.9,,#REF!,2,0,0,0,2,0,0,2,,
1306899,22/05/2013,2013,5,MG,381,494.5,,#REF!,2,0,0,0,2,0,0,2,,
1306933,29/05/2013,2013,5,MG,381,481.1,,#REF!,3,0,0,0,3,0,0,3,,
1306943,30/05/2013,2013,5,MG,381,342,,#REF!,2,0,0,0,2,0,0,2,,
1306964,30/05/2013,2013,5,MG,381,386,,#REF!,1,0,0,0,1,0,0,1,,
1306979,26/05/2013,2013,5,MG,381,634.6,,#REF!,1,0,0,0,1,0,0,1,,
1306985,29/05/2013,2013,5,MG,381,482,,#REF!,2,0,0,0,2,0,0,2,,
1306995,30/05/2013,2013,5,MG,381,484.5,,#REF!,2,0,0,0,2,0,0,2,,
1307005,29/05/2013,2013,5,MG,381,486.6,,#REF!,2,0,0,0,2,0,0,2,,
1307020,27/05/2013,2013,5,MG,381,660.3,,#REF!,3,0,1,0,2,0,1,2,,
1307079,30/05/2013,2013,5,MG,381,936,,#REF!,2,0,0,0,1,1,0,2,,
1307098,30/05/2013,2013,5,MG,381,595.7,,#REF!,1,0,0,0,1,0,0,1,,
1307105,28/05/2013,2013,5,MG,381,346,,#REF!,1,0,0,0,1,0,0,1,,
1307145,30/05/2013,2013,5,MG,381,646,,#REF!,1,0,0,0,1,0,0,1,,
1307167,30/05/2013,2013,5,MG,381,659.8,,#REF!,2,0,2,0,0,0,2,1,,
1307175,31/05/2013,2013,5,MG,381,513,,#REF!,2,0,0,0,2,0,0,2,,
1307182,28/05/2013,2013,5,MG,381,485,,#REF!,1,0,0,0,1,0,0,1,,
1307196,28/05/2013,2013,5,MG,381,398.5,,#REF!,1,0,0,0,1,0,0,1,,
1307201,27/05/2013,2013,5,MG,381,487,,#REF!,2,0,0,0,2,0,0,2,,
1307202,30/05/2013,2013,5,MG,381,494,,#REF!,5,0,2,0,3,0,2,3,,
1307206,27/05/2013,2013,5,MG,381,548.4,,#REF!,6,0,5,0,1,0,5,2,,
1307221,27/05/2013,2013,5,MG,381,486,,#REF!,2,0,1,0,1,0,1,2,,
1307230,29/05/2013,2013,5,MG,381,479.9,,#REF!,5,0,0,0,5,0,0,5,,
1307236,29/05/2013,2013,5,MG,381,488,,#REF!,3,0,0,0,3,0,0,2,,
1307239,27/05/2013,2013,5,MG,381,484.5,,#REF!,3,0,0,0,3,0,0,3,,
1307259,29/05/2013,2013,5,MG,381,442,,#REF!,3,0,0,0,3,0,0,3,,
1307269,27/05/2013,2013,5,MG,381,495,,#REF!,2,0,0,0,2,0,0,2,,
1307270,27/05/2013,2013,5,MG,381,510,,#REF!,2,0,1,0,1,0,1,1,,
1307280,27/05/2013,2013,5,MG,381,484.5,,#REF!,2,0,0,0,1,1,0,2,,
1307281,28/05/2013,2013,5,MG,381,481.5,,#REF!,2,0,0,0,2,0,0,2,,
1307282,27/05/2013,2013,5,MG,381,487,,#REF!,3,0,0,0,3,0,0,3,,
1307313,27/05/2013,2013,5,MG,381,925.8,,#REF!,1,0,1,0,0,0,1,1,,
1307340,27/05/2013,2013,5,MG,381,922.5,,#REF!,1,0,0,0,1,0,0,1,,
1307385,27/05/2013,2013,5,MG,381,890.3,,#REF!,1,0,0,0,1,0,0,1,,
1307418,31/05/2013,2013,5,MG,381,491.7,,#REF!,2,0,0,0,2,0,0,2,,
1307427,31/05/2013,2013,5,MG,381,485,,#REF!,1,0,0,0,1,0,0,1,,
1307432,31/05/2013,2013,5,MG,381,491,,#REF!,3,0,1,0,2,0,1,2,,
1307442,31/05/2013,2013,5,MG,381,515.5,,#REF!,1,0,0,0,1,0,0,1,,
1307444,31/05/2013,2013,5,MG,381,658.5,,#REF!,2,0,0,0,2,0,0,2,,
1307468,27/05/2013,2013,5,MG,381,691.6,,#REF!,1,0,0,0,1,0,0,1,,
1307488,27/05/2013,2013,5,MG,381,712.2,,#REF!,2,0,1,0,1,0,1,1,,
1307489,31/05/2013,2013,5,MG,381,710.8,,#REF!,1,0,1,0,0,0,1,1,,
1307504,31/05/2013,2013,5,MG,381,676,,#REF!,2,0,0,0,2,0,0,2,,
1307506,31/05/2013,2013,5,MG,381,636.4,,#REF!,1,0,1,0,0,0,1,1,,
1307537,28/05/2013,2013,5,MG,381,415,,#REF!,1,0,0,1,0,0,1,1,,
1307573,31/05/2013,2013,5,MG,381,505,,#REF!,2,0,0,0,2,0,0,2,,
1307619,28/05/2013,2013,5,MG,381,300.4,,#REF!,1,0,0,0,1,0,0,1,,
1307674,31/05/2013,2013,5,MG,381,505,,#REF!,1,0,0,0,1,0,0,1,,
1307678,31/05/2013,2013,5,MG,381,488,,#REF!,2,0,0,0,2,0,0,2,,
1307682,31/05/2013,2013,5,MG,381,491,,#REF!,2,0,0,0,2,0,0,2,,
1307696,01/06/2013,2013,6,MG,381,745.9,,#REF!,3,1,1,1,0,0,2,2,,
1307698,01/06/2013,2013,6,MG,381,848.7,,#REF!,1,0,0,0,1,0,0,1,,
1307716,01/06/2013,2013,6,MG,381,444,,#REF!,2,0,1,0,0,1,1,2,,
1307719,31/05/2013,2013,5,MG,381,348,,#REF!,1,0,0,0,1,0,0,1,,
1307736,26/05/2013,2013,5,MG,381,495,,#REF!,1,0,0,0,1,0,0,1,,
1307756,29/05/2013,2013,5,MG,381,482.8,,#REF!,4,0,0,0,3,1,0,4,,
1307773,27/05/2013,2013,5,MG,381,370.5,,#REF!,1,0,1,0,0,0,1,1,,
1307779,31/05/2013,2013,5,MG,381,427,,#REF!,1,0,0,0,1,0,0,1,,
1307790,29/05/2013,2013,5,MG,381,349,,#REF!,5,0,3,0,2,0,3,2,,
1307799,01/06/2013,2013,6,MG,381,415,,#REF!,1,0,0,1,0,0,1,1,,
1307850,01/06/2013,2013,6,MG,381,451,,#REF!,4,0,4,0,0,0,4,2,,
1307874,29/05/2013,2013,5,MG,381,479,,#REF!,2,0,0,0,1,1,0,2,,
1307879,01/06/2013,2013,6,MG,381,648,,#REF!,1,0,1,0,0,0,1,1,,
1307884,01/06/2013,2013,6,MG,381,857.9,,#REF!,1,0,0,0,1,0,0,1,,
1307889,29/05/2013,2013,5,MG,381,484.5,,#REF!,5,0,1,0,4,0,1,5,,
1307905,29/05/2013,2013,5,MG,381,537,,#REF!,2,0,0,0,2,0,0,2,,
1307907,01/06/2013,2013,6,MG,381,624.2,,#REF!,2,0,1,0,1,0,1,1,,
1307908,01/06/2013,2013,6,MG,381,481,,#REF!,2,0,0,0,2,0,0,2,,
1307933,29/05/2013,2013,5,MG,381,484.5,,#REF!,14,0,2,0,12,0,2,8,,
1307945,30/05/2013,2013,5,MG,381,934,,#REF!,2,0,2,0,0,0,2,1,,
1307950,29/05/2013,2013,5,MG,381,488,,#REF!,1,0,0,0,1,0,0,1,,
1307971,30/05/2013,2013,5,MG,381,503,,#REF!,1,0,1,0,0,0,1,1,,
1307985,01/06/2013,2013,6,MG,381,355.4,,#REF!,3,0,0,0,3,0,0,3,,
1308000,30/05/2013,2013,5,MG,381,343,,#REF!,1,0,1,0,0,0,1,1,,
1308017,01/06/2013,2013,6,MG,381,446.9,,#REF!,2,0,2,0,0,0,2,1,,
1308041,30/05/2013,2013,5,MG,381,490,,#REF!,3,0,0,0,3,0,0,3,,
1308045,29/05/2013,2013,5,MG,381,484,,#REF!,2,0,0,0,1,1,0,2,,
1308090,01/06/2013,2013,6,MG,381,649.8,,#REF!,2,0,0,0,2,0,0,2,,
1308117,01/06/2013,2013,6,MG,381,896,,#REF!,1,0,1,0,0,0,1,1,,
1308118,01/06/2013,2013,6,MG,381,296.3,,#REF!,5,1,2,2,0,0,4,1,,
1308140,01/06/2013,2013,6,MG,381,435.5,,#REF!,3,0,2,1,0,0,3,2,,
1308156,01/06/2013,2013,6,MG,381,492,,#REF!,5,0,0,0,5,0,0,2,,
1308185,29/05/2013,2013,5,MG,381,711,,#REF!,1,0,0,0,1,0,0,1,,
1308201,01/06/2013,2013,6,MG,381,923.5,,#REF!,1,0,0,1,0,0,1,1,,
1308208,01/06/2013,2013,6,MG,381,486.5,,#REF!,2,0,0,0,2,0,0,2,,
1308210,30/05/2013,2013,5,MG,381,589,,#REF!,2,0,0,0,2,0,0,2,,
1308240,30/05/2013,2013,5,MG,381,698.5,,#REF!,4,0,4,0,0,0,4,1,,
1308248,29/05/2013,2013,5,MG,381,753.7,,#REF!,2,0,0,0,2,0,0,2,,
1308255,18/01/2013,2013,1,MG,381,495,,#REF!,2,0,0,0,2,0,0,2,,
1308257,30/05/2013,2013,5,MG,381,658.1,,#REF!,1,0,0,0,1,0,0,1,,
1308273,29/05/2013,2013,5,MG,381,818.5,,#REF!,3,0,1,1,1,0,2,3,,
1308281,01/06/2013,2013,6,MG,381,904,,#REF!,2,0,0,0,1,1,0,2,,
1308283,30/05/2013,2013,5,MG,381,494.7,,#REF!,1,0,0,0,1,0,0,1,,
1308292,30/05/2013,2013,5,MG,381,654,,#REF!,4,0,3,0,1,0,3,1,,
1308307,29/05/2013,2013,5,MG,381,817.2,,#REF!,2,0,0,0,2,0,0,2,,
1308321,29/05/2013,2013,5,MG,381,538.5,,#REF!,2,0,0,0,2,0,0,2,,
1308329,02/06/2013,2013,6,MG,381,814.9,,#REF!,1,0,0,0,1,0,0,1,,
1308335,29/05/2013,2013,5,MG,381,493.7,,#REF!,3,0,2,1,0,0,3,3,,
1308341,30/05/2013,2013,5,MG,381,732.4,,#REF!,1,0,0,0,1,0,0,1,,
1308364,02/06/2013,2013,6,MG,381,687,,#REF!,2,0,2,0,0,0,2,1,,
1308365,27/05/2013,2013,5,MG,381,528.3,,#REF!,1,0,0,0,1,0,0,1,,
1308415,02/06/2013,2013,6,MG,381,875.4,,#REF!,2,0,0,0,2,0,0,2,,
1308445,02/06/2013,2013,6,MG,381,942.4,,#REF!,1,0,0,0,1,0,0,1,,
1308478,02/06/2013,2013,6,MG,381,602,,#REF!,2,0,0,0,2,0,0,2,,
1308515,02/06/2013,2013,6,MG,381,580,,#REF!,1,0,0,0,1,0,0,1,,
1308598,02/06/2013,2013,6,MG,381,825.1,,#REF!,2,0,0,0,2,0,0,2,,
1308614,02/06/2013,2013,6,MG,381,479,,#REF!,1,0,0,0,1,0,0,1,,
1308630,02/06/2013,2013,6,MG,381,654.1,,#REF!,1,0,0,0,1,0,0,1,,
1308637,02/06/2013,2013,6,MG,381,685,,#REF!,6,0,3,0,3,0,3,3,,
1308675,02/06/2013,2013,6,MG,381,636.9,,#REF!,1,0,0,0,1,0,0,1,,
1308679,02/06/2013,2013,6,MG,381,617.9,,#REF!,1,0,0,0,1,0,0,1,,
1308681,02/06/2013,2013,6,MG,381,722.2,,#REF!,1,0,1,0,0,0,1,1,,
1308778,02/06/2013,2013,6,MG,381,498,,#REF!,2,0,0,0,2,0,0,2,,
1308851,18/05/2013,2013,5,MG,381,484.4,,#REF!,4,0,0,0,4,0,0,4,,
1308857,27/05/2013,2013,5,MG,381,487.5,,#REF!,2,0,0,0,2,0,0,2,,
1308869,03/06/2013,2013,6,MG,381,704.4,,#REF!,1,0,1,0,0,0,1,1,,
1308880,03/06/2013,2013,6,MG,381,721.1,,#REF!,2,0,2,0,0,0,2,1,,
1308895,29/05/2013,2013,5,MG,381,529,,#REF!,2,0,0,0,2,0,0,2,,
1308896,02/06/2013,2013,6,MG,381,496,,#REF!,2,0,0,0,2,0,0,2,,
1308927,02/06/2013,2013,6,MG,381,442.2,,#REF!,2,0,0,0,2,0,0,2,,
1308949,03/06/2013,2013,6,MG,381,345.5,,#REF!,3,0,0,1,2,0,1,3,,
1308982,30/05/2013,2013,5,MG,381,839.7,,#REF!,1,0,0,0,1,0,0,1,,
1309000,03/06/2013,2013,6,MG,381,945,,#REF!,1,0,0,0,1,0,0,1,,
1309013,30/05/2013,2013,5,MG,381,533.5,,#REF!,1,0,0,0,1,0,0,1,,
1309040,03/06/2013,2013,6,MG,381,486.7,,#REF!,2,0,0,0,2,0,0,2,,
1309042,03/06/2013,2013,6,MG,381,712.7,,#REF!,1,0,0,0,1,0,0,1,,
1309043,03/06/2013,2013,6,MG,381,613.4,,#REF!,2,0,0,0,2,0,0,2,,
1309064,03/06/2013,2013,6,MG,381,899.8,,#REF!,2,0,0,0,2,0,0,2,,
1309069,18/04/2013,2013,4,MG,381,478.4,,#REF!,3,0,0,0,3,0,0,3,,
1309073,02/06/2013,2013,6,MG,381,566.3,,#REF!,2,0,0,0,2,0,0,2,,
1309078,03/06/2013,2013,6,MG,381,521.6,,#REF!,1,0,0,0,1,0,0,1,,
1309096,03/06/2013,2013,6,MG,381,686.5,,#REF!,1,0,0,0,1,0,0,1,,
1309105,03/06/2013,2013,6,MG,381,446.4,,#REF!,2,0,0,0,2,0,0,2,,
1309114,03/06/2013,2013,6,MG,381,392,,#REF!,5,0,5,0,0,0,5,2,,
1309125,03/06/2013,2013,6,MG,381,616.9,,#REF!,1,0,1,0,0,0,1,1,,
1309136,03/06/2013,2013,6,MG,381,379,,#REF!,1,0,0,0,1,0,0,1,,
1309137,30/05/2013,2013,5,MG,381,646.2,,#REF!,2,0,0,0,2,0,0,1,,
1309163,31/05/2013,2013,5,MG,381,402,,#REF!,2,0,1,0,1,0,1,2,,
1309165,03/06/2013,2013,6,MG,381,418.5,,#REF!,4,0,2,0,2,0,2,2,,
1309172,02/06/2013,2013,6,MG,381,442,,#REF!,3,0,0,0,3,0,0,3,,
1309174,02/06/2013,2013,6,MG,381,373,,#REF!,3,0,3,0,0,0,3,2,,
1309195,31/05/2013,2013,5,MG,381,406,,#REF!,2,0,0,0,2,0,0,2,,
1309246,30/05/2013,2013,5,MG,381,649.7,,#REF!,2,0,0,0,2,0,0,2,,
1309248,03/06/2013,2013,6,MG,381,627.9,,#REF!,1,0,0,0,1,0,0,1,,
1309254,02/06/2013,2013,6,MG,381,429,,#REF!,2,0,0,0,2,0,0,2,,
1309257,03/06/2013,2013,6,MG,381,223.8,,#REF!,1,0,0,0,1,0,0,1,,
1309260,02/06/2013,2013,6,MG,381,261,,#REF!,4,0,2,0,2,0,2,2,,
1309263,29/05/2013,2013,5,MG,381,355.5,,#REF!,2,0,0,1,1,0,1,1,,
1309306,04/06/2013,2013,6,MG,381,727.3,,#REF!,2,0,0,0,2,0,0,2,,
1309311,03/06/2013,2013,6,MG,381,379.5,,#REF!,1,0,0,0,1,0,0,1,,
1309336,03/06/2013,2013,6,MG,381,637,,#REF!,1,0,0,0,1,0,0,1,,
1309338,03/06/2013,2013,6,MG,381,637,,#REF!,2,0,0,0,2,0,0,1,,
1309363,02/06/2013,2013,6,MG,381,707,,#REF!,3,0,0,0,3,0,0,3,,
1309371,04/06/2013,2013,6,MG,381,864.5,,#REF!,2,0,0,0,2,0,0,2,,
1309372,03/06/2013,2013,6,MG,381,477.6,,#REF!,2,0,0,0,2,0,0,2,,
1309417,02/06/2013,2013,6,MG,381,908.5,,#REF!,1,0,0,0,1,0,0,1,,
1309438,02/06/2013,2013,6,MG,381,503.7,,#REF!,3,0,0,0,3,0,0,3,,
1309441,03/06/2013,2013,6,MG,381,510.5,,#REF!,1,0,0,0,1,0,0,1,,
1309449,04/06/2013,2013,6,MG,381,374,,#REF!,2,0,0,0,2,0,0,2,,
1309460,03/06/2013,2013,6,MG,381,343,,#REF!,1,0,1,0,0,0,1,1,,
1309470,04/06/2013,2013,6,MG,381,851,,#REF!,2,0,0,0,1,1,0,2,,
1309516,04/06/2013,2013,6,MG,381,338,,#REF!,2,0,0,0,2,0,0,2,,
1309543,04/06/2013,2013,6,MG,381,479.2,,#REF!,3,0,0,0,3,0,0,3,,
1309555,03/06/2013,2013,6,MG,381,394,,#REF!,1,0,0,0,1,0,0,1,,
1309556,04/06/2013,2013,6,MG,381,489.5,,#REF!,1,0,0,0,1,0,0,1,,
1309560,29/05/2013,2013,5,MG,381,410,,#REF!,2,0,0,0,2,0,0,2,,
1309562,04/06/2013,2013,6,MG,381,296.3,,#REF!,3,0,2,0,1,0,2,2,,
1309565,04/06/2013,2013,6,MG,381,481.2,,#REF!,2,0,0,0,2,0,0,2,,
1309570,02/06/2013,2013,6,MG,381,313,,#REF!,3,0,0,0,3,0,0,2,,
1309589,02/06/2013,2013,6,MG,381,393,,#REF!,1,0,0,0,1,0,0,1,,
1309604,03/06/2013,2013,6,MG,381,304,,#REF!,1,0,0,0,1,0,0,1,,
1309611,30/05/2013,2013,5,MG,381,929.8,,#REF!,2,0,1,1,0,0,2,1,,
1309648,04/06/2013,2013,6,MG,381,496,,#REF!,2,0,0,0,2,0,0,2,,
1309652,04/06/2013,2013,6,MG,381,685,,#REF!,2,0,0,0,2,0,0,2,,
1309677,04/06/2013,2013,6,MG,381,343,,#REF!,2,0,0,0,2,0,0,2,,
1309713,02/06/2013,2013,6,MG,381,875.5,,#REF!,2,0,1,0,1,0,1,2,,
1309735,04/06/2013,2013,6,MG,381,750,,#REF!,1,0,1,0,0,0,1,1,,
1309738,04/06/2013,2013,6,MG,381,484.8,,#REF!,2,0,0,0,2,0,0,2,,
1309741,04/06/2013,2013,6,MG,381,481,,#REF!,3,0,3,0,0,0,3,2,,
1309759,30/05/2013,2013,5,MG,381,820.9,,#REF!,2,0,1,0,1,0,1,1,,
1309807,04/06/2013,2013,6,MG,381,576,,#REF!,3,0,0,0,3,0,0,3,,
1309846,03/06/2013,2013,6,MG,381,489,,#REF!,3,0,1,0,2,0,1,3,,
1309880,03/06/2013,2013,6,MG,381,480,,#REF!,2,0,0,0,2,0,0,2,,
1309888,15/02/2013,2013,2,MG,381,369,,#REF!,8,3,0,1,4,0,1,5,,
1309892,31/05/2013,2013,5,MG,381,380,,#REF!,1,0,1,0,0,0,1,1,,
1309906,05/06/2013,2013,6,MG,381,805.8,,#REF!,2,0,0,0,2,0,0,2,,
1309908,28/05/2013,2013,5,MG,381,533.4,,#REF!,1,0,0,0,1,0,0,1,,
1309935,03/06/2013,2013,6,MG,381,483.4,,#REF!,1,0,1,0,0,0,1,1,,
1309936,24/05/2013,2013,5,MG,381,671.4,,#REF!,1,0,0,0,1,0,0,1,,
1309938,31/05/2013,2013,5,MG,381,400,,#REF!,3,0,0,0,3,0,0,3,,
1309939,04/06/2013,2013,6,MG,381,375.5,,#REF!,3,0,0,1,2,0,1,3,,
1309943,29/05/2013,2013,5,MG,381,533.3,,#REF!,1,0,0,0,1,0,0,1,,
1309969,20/04/2013,2013,4,MG,381,450,,#REF!,2,0,2,0,0,0,2,2,,
1309983,05/06/2013,2013,6,MG,381,482,,#REF!,2,0,0,0,2,0,0,2,,
1309987,05/06/2013,2013,6,MG,381,507.6,,#REF!,2,0,0,0,2,0,0,2,,
1309997,05/06/2013,2013,6,MG,381,478.3,,#REF!,3,0,1,0,2,0,1,2,,
1310048,28/05/2013,2013,5,MG,381,524.2,,#REF!,2,0,0,0,2,0,0,2,,
1310062,05/06/2013,2013,6,MG,381,481,,#REF!,2,0,0,0,2,0,0,2,,
1310080,02/06/2013,2013,6,MG,381,481.8,,#REF!,1,0,0,0,1,0,0,1,,
1310100,02/06/2013,2013,6,MG,381,390,,#REF!,2,0,0,0,2,0,0,2,,
1310171,03/06/2013,2013,6,MG,381,482,,#REF!,2,0,0,0,2,0,0,2,,
1310177,05/06/2013,2013,6,MG,381,497.5,,#REF!,2,0,0,0,2,0,0,2,,
